Starlin Aguilar, 26912848, None, H, 2B|U
Stephen Kohlscheen, 2050506, None, H, P
Jesse Scholtens, 3083995, None, H, P
Dean Kiekhefer, 2121115, None, H, P
Junior Garcia, 3157963, None, H, P
Matt Oberste, 2766202, None, H, 1B|U
Grant Heyman, 2915809, None, H, OF|U
Brennan Malone, 3117933, None, H, P
Yoyner Fajardo, 29085443, None, H, OF|U
Juan Santander, 28838049, None, H, C|U
Jose Cardona, 2171299, None, H, OF|U
Louis Coleman, 1793165, None, H, P
Jiovanni Mier, 1739605, None, H, SS|U
Matt Jones, 2759861, None, H, C|U
Edward Paredes, 1725462, None, H, P
Dakody Clemmer, 3158078, None, H, P
Grant Massey, 2919941, None, H, SS|U
Ryan Murphy, 26724935, None, H, P
Rece Hinds, 3152100, None, H, OF|U
Nick Zammarelli, 3104023, None, H, 3B|U
Jake Wong, 2933210, None, H, P
Frederick Bencosme, 29077610, None, H, SS|U
Rob Refsnyder, 2120353, None, H, OF|U
Marcus Lee Sang, 28841145, None, H, OF|U
Ivan Johnson, 26615355, None, H, 2B|U
Felix Morrobel, 29321993, None, H, SS|U
Jesus Estrada, 1603346, None, H, P
Herard Gonzalez, 2930869, None, H, 2B|U
Michael Mader, 2167351, None, H, P
Anyelo Gomez, 2822992, None, H, P
Bryce Eldridge, 29153551, None, H, OF|U
Jose Felix, 1798564, None, H, C|U
Brad Roney, 3158598, None, H, P
Jose Hernandez, 29091133, None, H, C|U
Scott Manea, 2824062, None, H, C|U
Jared Lakind, 2592851, None, H, P
Elvis Peguero, 2824940, None, H, P
Jeffrey Palumbo, 26876465, None, H, SS|U
Matt O'Neill, 28842587, None, H, C|U
Sean Reynolds, 3097421, None, H, P
Marco Raya, 26911798, None, H, P
Allan Winans, 2933205, None, H, P
Nate Easley, 2743628, None, H, 2B|U
Adrian Rondon, 2167423, None, H, 2B|U
Matt Morgan, 2921517, None, H, C|U
Luis A. Garcia, 387511, None, H, OF|U
Matt Pushard, 29322009, None, H, P
Austin Charles, 29077588, None, H, 3B|U
Alfredo Duno, 29321924, None, H, C|U
Jordan Harrison, 2120704, None, H, P
Nazier Mule, 29075746, None, H, P
Emmanuel Marrero, 2921425, None, H, SS|U
Nick Rickles, 2226585, None, H, C|U
Travis Harrison, 1947844, None, H, OF|U
Daniel Susac, 28920022, None, H, C|U
Travis Honeyman, 29321950, None, H, OF|U
Tristan Archer, 2734573, None, H, P
Heriberto Ruelas, 1663442, None, H, P
Jesse Hodges, 2226604, None, H, 3B|U
Po-Yu Chen, 29321908, None, H, P
Christian Cerda, 28846848, None, H, C|U
Ben Troike, 3158075, None, H, SS|U
Levi Stoudt, 26911731, None, H, P
Omar Carrizales, 2171253, None, H, OF|U
Jhailyn Ortiz, 2221783, None, H, OF|U
Felix Paulino, 2824915, None, H, P
Matt McLain, 2942987, None, H, 2B|SS|U
Bryan Pall, 2837320, None, H, P
Diego Goris, 2167036, None, H, SS|U
Grae Kessinger, 3152109, None, H, SS|U
Moises Gomez, 26635149, None, H, P
Michael Rivera, 2837402, None, H, C|U
Caleb Farmer, 29085027, None, H, C|U
Hudson Potts, 2250609, None, H, 3B|U
Luis Villegas, 2826513, None, H, C|U
Anthony Solometo, 26911741, None, H, P
Vinny Siena, 2804509, None, H, 2B|U
Ranyelmy Mendoza, 2119343, None, H, OF|U
Hyun-jong Yang, 26622982, None, H, P
Tyler Alamo, 2921051, None, H, 1B|U
Zach Neal, 2118882, None, H, P
Luke Ritter, 3157901, None, H, 2B|U
Williams Perez, 2159712, None, H, P
Brock Selvidge, 26911801, None, H, P
Jay Gonzalez, 2823039, None, H, OF|U
Chase Johnson, 3156996, None, H, P
Miguel Jerez, 2823552, None, H, C|U
Quinn Mathews, 29295990, None, H, P
Aaron Leasher, 2837116, None, H, P
Nasim Nunez, 3152110, None, H, SS|U
Ben Wright, 2921091, None, H, P
Charles Mack, 2932896, None, H, 3B|U
Drew Dosch, 2167299, None, H, 3B|U
Joe Sclafani, 2166481, None, H, 3B|U
Jeren Kendall, 2835077, None, H, OF|U
Frank Duncan, 2592848, None, H, P
Montrell Marshall, 2915695, None, H, SS|U
Jose Baez, 29087645, None, H, SS|U
Edwin Mateo, 2829069, None, H, OF|U
Jordy Barley, 2910614, None, H, SS|U
Ben Guez, 1741049, None, H, OF|U
Tyler Warmoth, 2826559, None, H, P
Cameron Barstad, 2932271, None, H, C|U
Felnin Celesten, 29096048, None, H, SS|U
Baron Stuart, 29087589, None, H, P
Keaton Steele, 2921577, None, H, P
Chris Stewart, 489806, None, H, C|U
Barrett Loseke, 2932889, None, H, P
Quincy Hamilton, 28838276, None, H, OF|U
James Teague, 2915683, None, H, P
Andrew Russell, 2049585, None, H, P
Ike Buxton, 29295976, None, H, P
Dylan Unsworth, 2226788, None, H, P
Francisco Diaz, 2218319, None, H, C|U
Mike Salvatore, 3158364, None, H, P
Tommy McCollum, 29088724, None, H, P
Jonny Farmelo, 29153561, None, H, OF|U
Seth Nordlin, 2837298, None, H, P
Eduard Santos, 2171867, None, H, P
John Lujan, 1103378, None, H, P
Jared Solomon, 2837537, None, H, P
Zach Sullivan, 2797627, None, H, OF|U
Scott Schreiber, 2837482, None, H, 1B|U
Chris Ellis, 2167333, None, H, P
Jacob Heyward, 3107243, None, H, OF|U
Jansel Luis, 29321978, None, H, 2B|U
Nolan Clenney, 29086246, None, H, P
Angel Franco, 2048677, None, H, 2B|U
Mac Marshall, 3158534, None, H, P
Calvin Ziegler, 26911737, None, H, P
Mason Hickman, 29085158, None, H, P
Joel Diaz, 26912466, None, H, P
Brett Daniels, 2932676, None, H, P
J.J. Hoover, 1914484, None, H, P
Stefan Crichton, 2227770, None, H, P
Jalen Miller, 2447482, None, H, 2B|U
Keegan Yuhl, 2734154, None, H, P
Yasiel Balaguert, 2050879, None, H, 1B|U
Sharlon Schoop, 2170680, None, H, SS|U
Christian Charle, 29089618, None, H, P
Blake Tiberi, 2766205, None, H, 3B|U
Ryan Cook, 2822092, None, H, P
Gustavo Armas, 3095686, None, H, P
Sam Bachman, 26719581, None, H, P
Corey Black, 2040762, None, H, P
Micah Ottenbreit, 29075740, None, H, P
Fernando Abad, 1723564, None, H, P
Casey Soltis, 2167458, None, H, OF|U
Alexander Ramirez, 26635159, None, H, OF|U
Kevin Medrano, 2120089, None, H, 2B|U
Keinner Pina, 2825108, None, H, C|U
Dylan Covey, 2118135, None, H, P
Ben Ramirez, 2837370, None, H, SS|U
C.J. McElroy, 2044904, None, H, OF|U
Leo Heras, 2114139, None, H, OF|U
Nelson Gonzalez, 2170998, None, H, P
Jack Hurley, 29295917, None, H, OF|U
Jorge Burgos, 29085022, None, H, OF|U
Christopher De La Cruz, 2931270, None, H, OF|U
Juan Guerrero, 29077649, None, H, OF|U
Chad Girodo, 2216807, None, H, P
Max Wagner, 29075739, None, H, 3B|U
Parker Bates, 29083997, None, H, OF|U
Vince Arobio, 2836548, None, H, P
Kameron Misner, 3117936, None, H, OF|U
Scott Weathersby, 2797796, None, H, P
Bo Way, 2171289, None, H, OF|U
PJ Poulin, 2933027, None, H, P
Derek Jenkins, 2920935, None, H, OF|U
John Stilson, 2043265, None, H, P
Darryl Collins, 26913034, None, H, OF|U
Eudy Pina, 2121016, None, H, OF|U
Jair Jurrjens, 1199811, None, H, P
Zach Walters, 1804323, None, H, SS|U
Tommy Joseph, 1794784, None, H, 1B|U
Ronald Bueno, 2171389, None, H, 2B|U
Mike Nikorak, 2211245, None, H, P
Logan Davidson, 3117929, None, H, 1B|U
Trevor Plouffe, 1103761, None, H, 3B|U
Jeff Kinley, 2921558, None, H, P
Isaac Collins, 3158249, None, H, 2B|U
Tony Campana, 1665403, None, H, OF|U
Reagan Todd, 28837130, None, H, P
Brad Schreiber, 2122258, None, H, P
Chris Givin, 28842422, None, H, 2B|U
Jacob Gonzalez, 2836927, None, H, 3B|U
Blake Dunn, 29087686, None, H, OF|U
Jose Fermin, 2803767, None, H, 2B|U
Ronny Henriquez, 26615402, None, H, P
Brad Allen, 2804218, None, H, P
Derek Miller, 2804018, None, H, OF|U
Jeremy Celedonio, 29086100, None, H, OF|U
Brady Anderson, 2821231, None, H, P
Jeff Glenn, 1803543, None, H, C|U
Laz Rivera, 2837401, None, H, SS|U
Miles Gordon, 2915694, None, H, OF|U
Daniel Gonzalez, 2915586, None, H, P
Jimmy Joyce, 29295986, None, H, P
Jeff Boehm, 2227125, None, H, 2B|U
Pat DeMarco, 2836801, None, H, OF|U
Leonardo Pestana, 29084159, None, H, P
Francisco Del Valle, 28842604, None, H, OF|U
Mason Montgomery, 28890020, None, H, P
Mike Kaelin, 3093640, None, H, P
Carson Roccaforte, 29295916, None, H, OF|U
Wendolyn Bautista, 2804234, None, H, P
Billy Lescher, 2837126, None, H, P
Conor Fisk, 2921502, None, H, P
Drew Turbin, 2226886, None, H, 2B|U
Connor Hoover, 2837006, None, H, 2B|U
Andrew Thurman, 2066808, None, H, P
Calvin Coker, 2932643, None, H, P
Richard Urena, 2167492, None, H, SS|U
Tyler Jay, 2184353, None, H, P
Trey Lipscomb, 29075779, None, H, 3B|U
Kyle Datres, 2932678, None, H, 3B|U
Michael Hernandez, 2921608, None, H, C|U
Nathan Lavender, 28842449, None, H, P
Paul Witt, 28843189, None, H, SS|U
Domingo Leyba, 2160767, None, H, 2B|U
Dean Anna, 1741372, None, H, SS|U
Ben Leeper, 28837046, None, H, P
Eudy Ramos, 2910608, None, H, 3B|U
Wenceel Perez, 2829397, None, H, 2B|U
James Meeker, 29084416, None, H, P
Keshawn Ogans, 29086258, None, H, SS|U
Kevin Comer, 2822060, None, H, P
Cedric Hunter, 1208770, None, H, OF|U
Alan Mejia, 29086557, None, H, OF|U
Enmanuel De Jesus, 2822254, None, H, P
Adam Walton, 2915812, None, H, 3B|U
Luis Curbelo, 3097073, None, H, SS|U
Troy Watson, 2933189, None, H, P
Je'Von Ward, 2837653, None, H, OF|U
Austin Murr, 29085286, None, H, OF|U
Ray-Patrick Didder, 2739960, None, H, SS|U
A.J. Vanegas, 2228220, None, H, P
Nick Torres, 2170717, None, H, OF|U
Myles Smith, 2228217, None, H, P
Brayan Buelvas, 3166986, None, H, OF|U
Brayden Taylor, 29155730, None, H, 3B|U
Camden Minacci, 29321987, None, H, P
Jorgan Cavanerio, 2821936, None, H, P
Kervin Castro, 2821924, None, H, P
Bryce Conley, 2836731, None, H, P
Zeke White, 2211803, None, H, OF|U
Troy Schreffler, 29090116, None, H, OF|U
Edgar Escobar, 29085026, None, H, P
Christopher Torres, 2756673, None, H, SS|U
Luke Wakamatsu, 2226660, None, H, SS|U
Kirk McCarty, 2837194, None, H, P
Eric Hanhold, 2986555, None, H, P
Matt Tenuta, 3083969, None, H, P
Bruce Yari, 3107315, None, H, 1B|U
Taylor Floyd, 29084413, None, H, P
Greg Nappo, 2117126, None, H, P
Joe McCarthy, 2228493, None, H, OF|U
Patrick Leonard, 2121871, None, H, 1B|U
Chad Donato, 3094748, None, H, P
Enrique Jimenez, 29321955, None, H, C|U
Seth Keener, 29321959, None, H, P
Barret Loux, 1840205, None, H, P
Dylan Thompson, 2211750, None, H, P
Kevin Smith, 2933111, None, H, P
Ryan Casteel, 2117266, None, H, 1B|U
Juan Carela, 29077650, None, H, P
Kai Wynyard, 28843229, None, H, P
Daniel Castro, 2119058, None, H, SS|U
Joe Donovan, 2836820, None, H, C|U
Lucas Erceg, 2447488, None, H, P
JJ Schwarz, 29086102, None, H, C|U
Nigel Belgrave, 29321890, None, H, P
Ryan Burrowes, 29077680, None, H, SS|U
Nikau Pouaka-Grego, 29077673, None, H, 2B|U
Luis Guanipa, 29321941, None, H, OF|U
Joe Hudson, 2121200, None, H, C|U
Juan Benitez, 2699268, None, H, P
Jeremy Rivas, 26913010, None, H, SS|U
Jace Avina, 28847201, None, H, OF|U
Jacob Wilson, 29153544, None, H, SS|U
John Omahen, 2170033, None, H, P
Jose Bermudez, 2821541, None, H, OF|U
Anthony Misiewicz, 2915885, None, H, P
Jake Bloss, 29321893, None, H, P
Brandon Barnes, 1740907, None, H, OF|U
Andro Cutura, 3158009, None, H, P
Lazaro Armenteros, 2804027, None, H, OF|U
Cristofer Torin, 29090986, None, H, SS|U
Ross Adolph, 2932587, None, H, OF|U
Blake Perry, 2226905, None, H, P
Adrian Pinto, 28846862, None, H, 2B|U
Frankie Tostado, 2837608, None, H, OF|U
Carlos Arroyo, 2794806, None, H, OF|U
Brendan White, 28838955, None, H, P
Ryan Haug, 3101956, None, H, C|U
Brady Feigl, 2167326, None, H, P
Sal Stewart, 29075767, None, H, 3B|U
Carlos Cortes, 2932653, None, H, OF|U
Cooper Pratt, 29322008, None, H, SS|U
Juan Nunez, 29321997, None, H, P
Arturo Michelena, 2824422, None, H, 2B|U
Jose Almonte, 2121515, None, H, OF|U
Jonny Homza, 2837005, None, H, 3B|U
Oscar Gonzalez, 2930870, None, H, C|U
Misael Urbina, 3152054, None, H, OF|U
Jordan Viars, 26911702, None, H, OF|U
Jose Oyervidez, 1099043, None, H, P
Jose Alvarez, 1945280, None, H, P
Alvaro Rubalcaba, 3107129, None, H, 2B|U
Tyler Schweitzer, 29075783, None, H, P
Tyler Erwin, 3101477, None, H, P
Trey McLoughlin, 29084555, None, H, P
Brendon Sanger, 2920332, None, H, OF|U
Trey Wingenter, 2798063, None, H, P
Dalton Roach, 29077090, None, H, P
Jack Blomgren, 26615357, None, H, SS|U
Esmil Rogers, 1392908, None, H, P
Reivaj Garcia, 3077705, None, H, 2B|U
Jose Rodriguez, 29077646, None, H, OF|U
Daniel Suero, 2228501, None, H, OF|U
Wilfredo Flores, 28846883, None, H, OF|U
Danny De Andrade, 26643927, None, H, SS|U
Moises Ballesteros, 28837122, None, H, C|U
Mike Reeves, 2171830, None, H, C|U
Wes Kath, 26911680, None, H, 3B|U
Joel Payamps, 2824923, None, H, P
A.J. Lee, 28838278, None, H, SS|U
Carlos Gonzalez, 2171871, None, H, P
Javier Sanoja, 29086431, None, H, OF|U
Josh Thole, 1661439, None, H, C|U
Griffin Conine, 2931920, None, H, OF|U
Philip Clarke, 26635142, None, H, C|U
Austin Adams, 1936043, None, H, P
Levi Michael, 1894645, None, H, 2B|U
Silfredo Garcia, 2216697, None, H, P
Jake Reed, 2171334, None, H, P
Alex Dunlap, 2836829, None, H, C|U
Ian Sagdal, 2750020, None, H, 2B|U
Jared Jones, 26615394, None, H, P
Mattingly Romanin, 2734156, None, H, 2B|U
Cameron Varga, 2170122, None, H, P
Corey Rosier, 26911710, None, H, OF|U
Eric Filia, 2756825, None, H, OF|U
Brayan Perez, 26635157, None, H, P
Jakson Reetz, 2167503, None, H, C|U
Alec Barger, 2932606, None, H, P
Jose Cruz, 29033789, None, H, P
Ryan Newell, 2824654, None, H, P
Zack Leban, 2932873, None, H, P
Andrew Marrero, 29092497, None, H, P
Sam Selman, 2053481, None, H, P
Natanael Delgado, 2228463, None, H, OF|U
Christian Colon, 1755280, None, H, U
Jason Lopez, 2823927, None, H, C|U
Jon Kemmer, 2215847, None, H, OF|U
Hoby Milner, 2504136, None, H, P
Irving Wilson, 2826645, None, H, C|U
Jefrey De Los Santos, 28846851, None, H, SS|U
Brice Turang, 2942981, None, H, 2B|SS|U
Jack Dreyer, 29086774, None, H, P
Felix Negueis, 29084371, None, H, OF|U
Max Rajcic, 29075738, None, H, P
Chris Wright, 28838092, None, H, P
Michael Strentz, 2218077, None, H, C|U
Alex Royalty, 2933068, None, H, P
Jonathan Cluff, 3158358, None, H, OF|U
Andrew Morales, 2824513, None, H, P
Cody Morissette, 26911673, None, H, 2B|U
Hector Rodriguez, 29077615, None, H, OF|U
Blake Taylor, 3151553, None, H, P
Sammy Solis, 1799468, None, H, P
Evan Elliott, 28846905, None, H, P
Chase McDonald, 2803409, None, H, 1B|U
Pat Monteverde, 29106579, None, H, P
Tanner Tully, 3095080, None, H, P
Ben Verlander, 2118878, None, H, OF|U
Aaron Schnurbusch, 2778500, None, H, OF|U
Zach Watson, 26615383, None, H, OF|U
Carter Baumler, 26615412, None, H, P
Brenden Webb, 1957195, None, H, OF|U
Zack Phillips, 28851015, None, H, P
Jake Sommers, 26635166, None, H, P
Patricio Aquino, 29321882, None, H, P
Chad Castillo, 29088698, None, H, 1B|U
Tyler Mark, 3107242, None, H, P
Cristian Hernandez, 29088701, None, H, P
Blake Taylor, 2066817, None, H, P
Esney Chacon, 2829312, None, H, OF|U
Joe Cronin, 3101464, None, H, SS|U
Jorel Ortega, 29084158, None, H, 2B|U
Julio Frias, 2822798, None, H, P
James Beard, 26615376, None, H, OF|U
R.J. Dabovich, 2932673, None, H, P
Carlos Machado, 2824016, None, H, OF|U
Randy De Jesus, 29077676, None, H, OF|U
Michael Horrell, 28839451, None, H, P
Daniel Tillman, 1937338, None, H, P
Jake Palomaki, 2932992, None, H, 2B|U
Tristan Stivors, 29089080, None, H, P
Hill Alexander, 28838270, None, H, OF|U
Gabriel Mejia, 2211772, None, H, OF|U
Chris Nunn, 2122296, None, H, P
Franklin Guzman, 2227896, None, H, OF|U
Jordi Martinez, 2931994, None, H, P
Gregorio Petit, 1226053, None, H, 2B|U
Cesar Izturis Jr., 3101478, None, H, 2B|U
Osvaldo Duarte, 2804919, None, H, SS|U
Willy Fanas, 29077683, None, H, OF|U
Luis Pena, 2824975, None, H, P
Nick Northcut, 26615342, None, H, 3B|U
Reynaldo Rodriguez, 1813383, None, H, C|U
Eric Marinez, 2824081, None, H, 3B|U
Hyun-Seok Jang, 29321952, None, H, P
Glenn Santiago, 29091622, None, H, SS|U
Ben Joyce, 29075473, None, H, P
Ronny Sanchez, 29088706, None, H, 3B|U
James Buckelew, 2228472, None, H, P
TJ Rumfield, 29084396, None, H, 3B|U
Randolph Oduber, 1954848, None, H, OF|U
Forrestt Allday, 2169890, None, H, OF|U
Jean Cabrera, 29077623, None, H, P
Brett Austin, 2171311, None, H, C|U
D.J. Baxendale, 2059472, None, H, P
Ricardo Cespedes, 2507904, None, H, OF|U
Joshua Torres, 2921562, None, H, P
Nick Ramirez, 1947843, None, H, P
Michael Gomez, 28838275, None, H, P
Jackson Humphries, 29295956, None, H, P
Simon Muzziotti, 2824616, None, H, OF|U
Ryan Court, 2046772, None, H, 1B|U
Walker Martin, 29295913, None, H, SS|U
Nathan Burns, 28838881, None, H, P
Jeremy Rhoades, 3085231, None, H, P
Leosdany Molina, 28838047, None, H, SS|U
Ross Carver, 29077349, None, H, P
Ryan Mason, 2921006, None, H, P
Jake Fishman, 26635147, None, H, P
Kevin Ereu, 29321925, None, H, SS|U
Herlis Rodriguez, 2825505, None, H, OF|U
Jaden Rudd, 29085757, None, H, OF|U
Wilson Soriano, 2171412, None, H, OF|U
Ivan Armstrong, 28841189, None, H, P
Deiner Lopez, 2227063, None, H, 2B|U
K.J. Woods, 2121471, None, H, 1B|U
Alex Clemmey, 29295954, None, H, P
Andriel Lantigua, 29091134, None, H, C|U
Tyler Callihan, 3175014, None, H, 2B|U
Blake Allemand, 2821165, None, H, SS|U
Jose Salvador, 26615446, None, H, P
Arturo Rodriguez, 2223634, None, H, C|U
Jonah Cox, 29321911, None, H, OF|U
Mitch Horacek, 2226385, None, H, P
Franklin Rollin, 2794807, None, H, 2B|U
Silento Sayles, 2171294, None, H, OF|U
Osiel Rodriguez, 29087626, None, H, P
Avain Rachal, 2171853, None, H, 1B|U
Manuel Geraldo, 3103213, None, H, SS|U
Brady Allen, 28841533, None, H, OF|U
Jake Thompson, 2837599, None, H, P
Brandon Van Horn, 3107684, None, H, SS|U
Trystan Vrieling, 29075781, None, H, P
Christian Johnson, 28846855, None, H, OF|U
Tyson Perez, 2170015, None, H, P
Zane Evans, 2169015, None, H, C|U
Ahbram Liendo, 29086758, None, H, 2B|U
Tommy Layne, 1734604, None, H, P
Cito Culver, 1757982, None, H, SS|U
Jack Dashwood, 29090129, None, H, P
Richelson Pena, 2743633, None, H, P
Tyler Goeddel, 2171700, None, H, OF|U
Tyler Webb, 3157922, None, H, SS|U
Luis Sanchez, 29092516, None, H, SS|U
Brallan Perez, 2226581, None, H, SS|U
Jared James, 2823528, None, H, OF|U
J.C. Rodriguez, 2774626, None, H, 2B|U
Caleb Hamilton, 3093641, None, H, C|U
Peyton Pallette, 29075752, None, H, P
Samad Taylor, 2910605, None, H, OF|U
Austin Bergner, 29084368, None, H, P
George Kontos, 1663105, None, H, P
Kellin Deglan, 1757992, None, H, C|U
Ofreidy Gomez, 3156918, None, H, P
Jomar Reyes, 2167468, None, H, 3B|U
Luis Mateo, 2053479, None, H, P
Chris Rowley, 2731208, None, H, P
Mike Miller, 2121060, None, H, SS|U
Reiss Knehr, 2932855, None, H, P
Pedro Martinez, 3158362, None, H, 2B|U
Tanner Allen, 2836534, None, H, OF|U
Garrett Mattlage, 2169619, None, H, SS|U
Erik Manoah, 28841683, None, H, P
Mike Tauchman, 2170179, None, H, OF|U
Curtis Taylor, 2826172, None, H, P
Daniel Bies, 2932280, None, H, P
Jose Gomez, 2227774, None, H, 2B|U
Johnny Adams, 2836520, None, H, SS|U
Mike Wallace, 3107898, None, H, P
Marcos Brito, 2828974, None, H, SS|U
Luis Ledo, 2823822, None, H, P
Michael Choice, 1758971, None, H, OF|U
Alika Williams, 2837686, None, H, SS|U
Logan Henderson, 29075729, None, H, P
Keider Montero, 2829919, None, H, P
Jose Soriano, 2826021, None, H, P
Jordan Weems, 2826581, None, H, P
Eric Aguilera, 2171049, None, H, 1B|U
Ty Floyd, 29155735, None, H, P
Scott Boches, 2836618, None, H, P
Corey Walter, 2226130, None, H, P
Jeremiah Jackson, 2931972, None, H, 3B|U
Liam Spence, 29091451, None, H, SS|U
Keith Couch, 2119060, None, H, P
Jaime Pedroza, 1740987, None, H, 2B|U
J.D. Mundy, 26762077, None, H, 1B|U
Adam Lopez, 2169650, None, H, P
Tayden Hall, 29088723, None, H, C|U
Tanner Nishioka, 2837296, None, H, 2B|U
Frank Del Valle, 2121097, None, H, P
Giovanny Alfonzo, 2797622, None, H, 2B|U
Griffin Cheney, 29087227, None, H, SS|U
Ben Brown, 29033787, None, H, P
Ed Howard, 26615343, None, H, SS|U
Jhonatan German, 3157716, None, H, P
Carlos Garcia, 28838274, None, H, P
David Armendariz, 2171337, None, H, OF|U
Lucas Herbert, 2921559, None, H, C|U
Kaleb Fleck, 2049827, None, H, P
Tyler Kolek, 2135242, None, H, P
Cody Roberts, 2837407, None, H, C|U
Cody Orr, 28840219, None, H, OF|U
Rubi Silva, 1957209, None, H, OF|U
Kyle Johnston, 2837050, None, H, P
Logan Wagner, 29075727, None, H, 3B|U
Nolan Sanburn, 2044510, None, H, P
Chris Hoo, 2227746, None, H, C|U
Evan Skoug, 2837514, None, H, C|U
Cayden Wallace, 29075502, None, H, 3B|U
Manny Rodriguez, 2933059, None, H, SS|U
Michael Tinsley, 2921540, None, H, C|U
Austin Byler, 2915697, None, H, 1B|U
Kevin Kendall, 29084142, None, H, SS|U
Mauricio Ramos, 2226046, None, H, 3B|U
Lazaro Benitez, 28846843, None, H, OF|U
Kevin McGonigle, 29155734, None, H, SS|U
Adam Serwinowski, 29295970, None, H, P
Morgan McCullough, 29084393, None, H, SS|U
Eli Lingos, 3158105, None, H, P
Logan Rinehart, 26615459, None, H, P
Chayce McDermott, 26911765, None, H, P
Seth Harrison, 2223949, None, H, OF|U
Jeff Malm, 1959092, None, H, 1B|U
Chase Cohen, 2932642, None, H, P
Kevin Kopps, 26911784, None, H, P
John Hicks, 1956975, None, H, C|U
Jon Keller, 2169273, None, H, P
Sergio Campana, 28846845, None, H, OF|U
Tony Blanco, 29321892, None, H, 1B|U
Mahki Backstrom, 26615324, None, H, 1B|U
Travis MacGregor, 26615432, None, H, P
Daniel Johnson, 2910617, None, H, OF|U
Cole Roederer, 2932039, None, H, OF|U
Cody Buckel, 1956930, None, H, P
Hunter Schryver, 2837483, None, H, P
Stephen Wickens, 2121137, None, H, SS|U
Nick Basto, 2171834, None, H, 3B|U
Morgan Lofstrom, 3096078, None, H, C|U
Joey Roach, 3158500, None, H, C|U
Dominic Abbadessa, 3158036, None, H, OF|U
Austin Wright, 2118735, None, H, P
Geoff Hartlieb, 2921612, None, H, P
Shay Whitcomb, 26911682, None, H, SS|U
